ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_AGE,CANDIDATE_CATEGORY,PARTY,VOTES
S27,Jharkhand,22,Barkagaon,9 ANJU DEVI,FEMALE,28,SC,IND,1862
S27,Jharkhand,22,Barkagaon,10 BALJIT SINGH,MALE,39,GENERAL,IND,1768
S27,Jharkhand,22,Barkagaon,11 SARYU MUNDA,MALE,40,ST,CPI(ML)(L),1101
S27,Jharkhand,22,Barkagaon,13 BITTU KUMAR SINGH,MALE,31,GENERAL,JKP,878
S27,Jharkhand,22,Barkagaon,14 PRABHU ORAON,MALE,42,ST,IND,810
S27,Jharkhand,22,Barkagaon,15 DASHRATH SONI,MALE,64,GENERAL,IND,809
S27,Jharkhand,22,Barkagaon,16 SUNIL KUMAR,MALE,43,GENERAL,RJBP,587
S27,Jharkhand,22,Barkagaon,17 BHUNESHWAR PRAMANIK,MALE,66,GENERAL,APoI,568
S27,Jharkhand,22,Barkagaon,18 SALMA KHATOON,FEMALE,31,GENERAL,AITC,508
S27,Jharkhand,22,Barkagaon,19 GEETA DEVI,FEMALE,40,GENERAL,JKPS,448
S27,Jharkhand,22,Barkagaon,20 SURAJ KUMAR,MALE,31,GENERAL,BSP,429
S27,Jharkhand,22,Barkagaon,21 DEEPAK KUMAR DAS,MALE,40,SC,PPID,340
S27,Jharkhand,22,Barkagaon,22 DARSHAN GANJHU,MALE,49,SC,IND,336
S27,Jharkhand,22,Barkagaon,23 ARBIND KUMAR OJHA,MALE,35,GENERAL,IND,322
S27,Jharkhand,22,Barkagaon,24 VIJAY KUMAR SINGH,MALE,39,GENERAL,IND,196
S27,Jharkhand,23,Ramgarh,1 MAMTA DEVI,FEMALE,34,GENERAL,INC,99944
S27,Jharkhand,23,Ramgarh,2 SUNITA CHOUDHARY,FEMALE,45,GENERAL,AJSUP,71226
S27,Jharkhand,23,Ramgarh,3 RANANJAY KUMAR @ KUNTU BABU,MALE,50,GENERAL,BJP,31874
S27,Jharkhand,23,Ramgarh,4 AJIT KUMAR @ BABLU KUSHWAHA,MALE,38,GENERAL,IND,3271
S27,Jharkhand,23,Ramgarh,5 KHURSHID AHMAD QURAISHI,MALE,35,GENERAL,CPI,2084
S27,Jharkhand,23,Ramgarh,6 SUDIT KUMAR SINGH,MALE,37,GENERAL,JD(U),1813
S27,Jharkhand,23,Ramgarh,7 MD MOIN UDDIN AHMAD,MALE,42,GENERAL,BSP,1184
S27,Jharkhand,23,Ramgarh,8 NAGESHWAR SAW,MALE,58,GENERAL,IND,1152
S27,Jharkhand,23,Ramgarh,9 DEEPAK KUMAR SINGH @ DEEPAK SISODIA,MALE,29,GENERAL,HSP,1089
S27,Jharkhand,23,Ramgarh,10 ABHISHEK KUMAR SINHA @ LALA,MALE,29,GENERAL,SHS,1002
S27,Jharkhand,23,Ramgarh,11 HEERALAL MAHTO,MALE,32,GENERAL,CPI(ML)(L),936
S27,Jharkhand,23,Ramgarh,12 AMIT KUMAR,MALE,30,GENERAL,APoI,886
S27,Jharkhand,23,Ramgarh,14 ARIF AHMAD KURAISHI,MALE,38,GENERAL,JVM,801
S27,Jharkhand,23,Ramgarh,15 PRADEEP KUMAR,MALE,27,GENERAL,IND,735
S27,Jharkhand,23,Ramgarh,16 SANDEEP KUMAR,MALE,35,GENERAL,RJBP,717
S27,Jharkhand,23,Ramgarh,17 FAROOQUE ANSARI,MALE,31,GENERAL,IND,655
S27,Jharkhand,23,Ramgarh,18 ARJUN RAM,MALE,72,GENERAL,JMM(U),571
S27,Jharkhand,23,Ramgarh,19 MD NAIM,MALE,42,GENERAL,LJP,507
S27,Jharkhand,23,Ramgarh,20 MAHESH KUMAR MAHTO,MALE,25,GENERAL,IND,418
S27,Jharkhand,23,Ramgarh,21 ZOYA PARWEEN,FEMALE,27,GENERAL,BHAZS,398
S27,Jharkhand,23,Ramgarh,22 TULESHWAR KUMAR PASWAN,MALE,39,SC,IND,394
S27,Jharkhand,23,Ramgarh,23 BINU KUMAR MAHTO @ YUVA TIGER,MALE,25,GENERAL,IND,315
S27,Jharkhand,23,Ramgarh,24 NEPAL VISHWAKARMA,MALE,60,GENERAL,IND,297
S27,Jharkhand,23,Ramgarh,25 SUVO DEVI,FEMALE,42,SC,IND,255
S27,Jharkhand,23,Ramgarh,26 DHARMENDRA PRASAD,MALE,43,GENERAL,IND,191
S27,Jharkhand,24,Mandu,1 Jai Prakash Bhai Patel,MALE,37,GENERAL,BJP,49855
S27,Jharkhand,24,Mandu,2 Nirmal Mahto,MALE,35,GENERAL,AJSUP,47793
S27,Jharkhand,24,Mandu,3 Ram Prakash Bhai Patel,MALE,47,GENERAL,JMM,44768
S27,Jharkhand,24,Mandu,4 Kumar Mahesh Singh,MALE,66,GENERAL,IND,28866
S27,Jharkhand,24,Mandu,5 Chandra Nath Bhai Patel,MALE,49,GENERAL,JVM,15746
S27,Jharkhand,24,Mandu,6 Hamid Hashmi,MALE,39,GENERAL,AIMIM,13972
S27,Jharkhand,24,Mandu,7 Dushyant Kumar Patel,MALE,33,GENERAL,JD(U),6641
S27,Jharkhand,24,Mandu,8 Jaibir Manjhi,MALE,31,ST,CPI(ML)(L),6420
S27,Jharkhand,24,Mandu,9 Dhaneshwar Turi,MALE,63,GENERAL,MCO,4526
S27,Jharkhand,24,Mandu,10 Mahendra Pathak,MALE,48,GENERAL,CPI,3081
S27,Jharkhand,24,Mandu,11 Mahmood Alam,MALE,46,GENERAL,BAHUMP,3009
S27,Jharkhand,24,Mandu,12 Shahid Siddiqui,MALE,51,GENERAL,BSP,2229
S27,Jharkhand,24,Mandu,13 Babita Devi,FEMALE,34,GENERAL,JMM(U),1732
S27,Jharkhand,24,Mandu,15 Md. Aenul,MALE,32,GENERAL,LJP,1504
S27,Jharkhand,24,Mandu,16 Sajada Khatoon,FEMALE,35,GENERAL,PSPL,1251
S27,Jharkhand,24,Mandu,17 Ramavtar Mahto,MALE,35,GENERAL,IND,998
S27,Jharkhand,24,Mandu,18 Jitendra Kumar Roy,MALE,40,GENERAL,IND,995
S27,Jharkhand,24,Mandu,19 Arjun Ram,MALE,43,SC,PPID,963
S27,Jharkhand,24,Mandu,20 Md. Azad Rayn,MALE,36,GENERAL,AAAP,899
S27,Jharkhand,24,Mandu,21 Sundar Lal Marandi,MALE,33,ST,IND,847
S27,Jharkhand,24,Mandu,22 Abdul Qayum Ansari,MALE,53,GENERAL,IUML,690
S27,Jharkhand,24,Mandu,23 Anil Mathur,MALE,30,SC,SBSP,502
S27,Jharkhand,25,Hazaribagh,1 Manish Jaiswal,MALE,54,GENERAL,BJP,106208
S27,Jharkhand,25,Hazaribagh,2 Dr. Ramchandra Prasad,MALE,58,GENERAL,INC,54396
S27,Jharkhand,25,Hazaribagh,3 Munna Singh,MALE,44,GENERAL,JVM,31885
S27,Jharkhand,25,Hazaribagh,4 Nadeem Khan,MALE,29,GENERAL,AIMIM,8919
S27,Jharkhand,25,Hazaribagh,5 Prakash Kumar Paswan,MALE,33,SC,IND,3215
S27,Jharkhand,25,Hazaribagh,6 Shakti Kumar Paswan,MALE,30,SC,IND,2517
S27,Jharkhand,25,Hazaribagh,8 Jailal Kumar,MALE,54,GENERAL,IND,1209
S27,Jharkhand,25,Hazaribagh,9 Prayag Prasad,MALE,54,GENERAL,NCP,1157
S27,Jharkhand,25,Hazaribagh,10 Binod Kumar Singh,MALE,58,GENERAL,BSP,1046
S27,Jharkhand,25,Hazaribagh,11 Sneh Lata Devi,FEMALE,51,SC,IND,784
S27,Jharkhand,25,Hazaribagh,12 Chitranjan Prasad Gupta,MALE,39,GENERAL,IND,738
S27,Jharkhand,25,Hazaribagh,13 Mukesh Kumar,MALE,46,GENERAL,LJP,558
S27,Jharkhand,25,Hazaribagh,14 Santosh Kumar Mehta,MALE,27,GENERAL,PPID,499
S27,Jharkhand,25,Hazaribagh,15 Ajeet Kumar Mehta,MALE,42,GENERAL,IND,490
S27,Jharkhand,25,Hazaribagh,16 Rameshwar Ram Kushwaha,MALE,49,GENERAL,AIFB,309
S27,Jharkhand,26,Simaria,1 Kishun Kumar Das,MALE,49,SC,BJP,61438
S27,Jharkhand,26,Simaria,2 MANOJ KUMAR CHANDRA,MALE,40,SC,AJSUP,50442
S27,Jharkhand,26,Simaria,3 Ramadev Singh Bhogta,MALE,41,SC,JVM,31346
S27,Jharkhand,26,Simaria,4 Yogendra Nath Baitha,MALE,55,SC,INC,27665
S27,Jharkhand,26,Simaria,5 Niraj Kumar Niraj,MALE,36,SC,IND,5552
S27,Jharkhand,26,Simaria,6 Kamlesh Kumar,MALE,26,SC,IND,4366
S27,Jharkhand,26,Simaria,7 Anand Kumar Bharti,MALE,27,SC,JKP,3579
S27,Jharkhand,26,Simaria,8 Binod Bihari Paswan,MALE,40,SC,CPI,3487
S27,Jharkhand,26,Simaria,9 Hardip Kumar Ram,MALE,33,SC,RPI(A),2487
S27,Jharkhand,26,Simaria,10 JITENDRA KUMAR,MALE,29,SC,BSP,2041
S27,Jharkhand,26,Simaria,11 Shanker Rajak,MALE,49,SC,SP,2029
S27,Jharkhand,26,Simaria,12 Baleshwar Ram,MALE,60,SC,IND,1655
S27,Jharkhand,26,Simaria,14 Kamlesh Ganjhu,MALE,35,SC,IND,1251
S27,Jharkhand,26,Simaria,15 Kheman Ram,MALE,52,SC,APoI,1169
S27,Jharkhand,26,Simaria,16 Naresh Bhuiyan,MALE,38,SC,NAGADHP,968
S27,Jharkhand,26,Simaria,17 Ramanand Das,MALE,50,SC,BaSaPa,941
S27,Jharkhand,26,Simaria,18 Chhotan Kumar,MALE,28,SC,PPID,596
S27,Jharkhand,26,Simaria,19 Vikash Kumar,MALE,31,SC,IND,448
S27,Jharkhand,27,Chatra,1 SATYANAND BHOKTA,MALE,48,SC,RJD,101710
S27,Jharkhand,27,Chatra,2 JANARDAN PASWAN,MALE,52,SC,BJP,77655
S27,Jharkhand,27,Chatra,3 KEDAR BHUIYAN,MALE,36,SC,JD(U),7292
S27,Jharkhand,27,Chatra,4 TILESHWAR RAM,MALE,41,SC,JVM,6703
S27,Jharkhand,27,Chatra,6 GOUTAM RAVIDAS,MALE,26,SC,BSP,4645
S27,Jharkhand,27,Chatra,7 NARESH RAM BHARTI,MALE,64,SC,CPIM,4076
S27,Jharkhand,27,Chatra,8 KAULESHWAR KUMAR BHOKTA,MALE,28,SC,NAGADHP,3654
S27,Jharkhand,27,Chatra,9 KRISHNA RAVIDAS,MALE,34,SC,IND,3559
S27,Jharkhand,27,Chatra,10 SANDEEP KUMAR,MALE,25,SC,RJBP,3486
S27,Jharkhand,28,Dhanwar,1 BABULAL MARANDI,MALE,61,ST,JVM,52352
S27,Jharkhand,28,Dhanwar,2 LAKSHMAN PRASAD SINGH,MALE,63,GENERAL,BJP,34802
S27,Jharkhand,28,Dhanwar,3 RAJ KUMAR YADAV,MALE,46,GENERAL,CPI(ML)(L),32245
S27,Jharkhand,28,Dhanwar,4 ANUP KUMAR SONTHALIA,MALE,44,GENERAL,IND,22624
S27,Jharkhand,28,Dhanwar,5 MOHAMMAD DANISH,MALE,34,GENERAL,AIMIM,15416
S27,Jharkhand,28,Dhanwar,6 NIJAMUDDIN ANSARI,MALE,58,GENERAL,JMM,14432
S27,Jharkhand,28,Dhanwar,7 TARKESHWAR GOPE,MALE,49,GENERAL,IND,2960
S27,Jharkhand,28,Dhanwar,8 RAVINDRA KUMAR SINGH,MALE,33,GENERAL,IND,2676
S27,Jharkhand,28,Dhanwar,10 DINESH KUMAR DAS,MALE,32,SC,BSP,2440
S27,Jharkhand,28,Dhanwar,11 MANOJ KUMAR,MALE,43,GENERAL,IND,2050
S27,Jharkhand,28,Dhanwar,12 BAIJU MARANDI,MALE,31,ST,IND,1912
S27,Jharkhand,28,Dhanwar,13 RAMESHWAR PRASAD YADAV,MALE,45,GENERAL,IND,1276
S27,Jharkhand,28,Dhanwar,14 VIRENDRA KUMAR YADAV,MALE,28,GENERAL,SP,1189
S27,Jharkhand,28,Dhanwar,15 CHHATRADHARI VISHWAKARMA,MALE,48,GENERAL,IND,979
S27,Jharkhand,29,Bagodar,1 VINOD KUMAR SINGH,MALE,43,GENERAL,CPI(ML)(L),98201
S27,Jharkhand,29,Bagodar,2 NAGENDRA MAHTO,MALE,68,GENERAL,BJP,83656
S27,Jharkhand,29,Bagodar,3 RAJANI KAUR,FEMALE,42,GENERAL,JVM,8749
S27,Jharkhand,29,Bagodar,4 ANUP KUMAR PANDEY,MALE,30,GENERAL,AJSUP,5188
S27,Jharkhand,29,Bagodar,6 LALITA KUMARI,THIRD,26,GENERAL,IND,2582
S27,Jharkhand,29,Bagodar,7 JAGDISH MAHTO,MALE,42,GENERAL,IND,2316
S27,Jharkhand,29,Bagodar,8 VASUDEV PRA VERMA,MALE,56,GENERAL,INC,2049
S27,Jharkhand,29,Bagodar,9 DEEPAK PRASAD SINHA,MALE,47,GENERAL,AIFB,1555
S27,Jharkhand,29,Bagodar,10 DASHRATH SINGH,MALE,53,GENERAL,IND,1245
S27,Jharkhand,29,Bagodar,11 JAY PRAKASH PRASAD,MALE,47,GENERAL,IND,1244
S27,Jharkhand,29,Bagodar,12 TEKOCHAND MAHTO,MALE,29,GENERAL,IND,1172
S27,Jharkhand,29,Bagodar,13 DAMODAR PASWAN,MALE,42,SC,LJP,885
S27,Jharkhand,30,Jamua,1 KEDAR HAZRA,MALE,58,SC,BJP,58468
S27,Jharkhand,30,Jamua,2 MANJU KUMARI,FEMALE,40,SC,INC,40293
S27,Jharkhand,30,Jamua,3 CHANDRIKA MAHTHA,MALE,49,SC,JVM,25865
S27,Jharkhand,30,Jamua,4 ASHOK PASWAN,MALE,41,SC,CPI(ML)(L),15921
S27,Jharkhand,30,Jamua,5 SATYANARAYAN DAS,MALE,51,SC,AJSUP,9668
S27,Jharkhand,30,Jamua,6 PRADIP KU HAJRA,MALE,47,SC,IND,6442
S27,Jharkhand,30,Jamua,8 SHYAMDEO HAZRA,MALE,33,SC,LOKJANP,2433
S27,Jharkhand,30,Jamua,9 MAHENDRA RAJAK,MALE,48,SC,BMUP,2131
S27,Jharkhand,30,Jamua,10 SITARAM PASWAN,MALE,46,SC,IND,1917
S27,Jharkhand,30,Jamua,11 RAJENDAR HAZRA,MALE,46,SC,JP,1493
S27,Jharkhand,30,Jamua,12 RAMCHANDRA HAZRA,MALE,43,SC,BSP,1445
S27,Jharkhand,30,Jamua,13 NANDLAL RAVIDAS,MALE,63,SC,AAAP,902
S27,Jharkhand,30,Jamua,14 KEDAR PASWAN,MALE,53,SC,LJP,858
S27,Jharkhand,30,Jamua,15 JAGDISH BAITHA,MALE,61,SC,BLSP,642
S27,Jharkhand,31,Gandey,1 DR SARFRAZ AHMAD,MALE,66,GENERAL,JMM,65023
S27,Jharkhand,31,Gandey,2 JAI PRAKASH VERMA,MALE,48,GENERAL,BJP,56168
S27,Jharkhand,31,Gandey,3 ARJUN BAITHA,MALE,51,GENERAL,AJSUP,15361
S27,Jharkhand,31,Gandey,4 SUNIL KR. YADAV,MALE,40,GENERAL,IND,9900
S27,Jharkhand,31,Gandey,5 KARMILA TUDU,FEMALE,32,GENERAL,IND,9056
S27,Jharkhand,31,Gandey,6 DILIP KUMAR VERMA,MALE,47,GENERAL,JVM,8952
S27,Jharkhand,31,Gandey,7 RAJESH KUMAR,MALE,48,GENERAL,CPI(ML)(L),7408
S27,Jharkhand,31,Gandey,8 INTEKHAB ANSARI,MALE,30,GENERAL,AIMIM,6039
S27,Jharkhand,31,Gandey,10 LALITA RAY,FEMALE,33,GENERAL,IND,2076
S27,Jharkhand,31,Gandey,11 ARUN PRASAD VERMA,MALE,26,GENERAL,IND,1625
S27,Jharkhand,31,Gandey,12 AVADHESH KUMAR SINGH,MALE,47,GENERAL,BSP,1182
S27,Jharkhand,31,Gandey,13 MANORANJAN SINHA,MALE,29,GENERAL,SHS,819
S27,Jharkhand,32,Giridih,1 SUDIVYA  KUMAR,MALE,49,GENERAL,JMM,80871
S27,Jharkhand,32,Giridih,2 NIRBHAY KUMAR SHAHABADI,MALE,68,GENERAL,BJP,64987
S27,Jharkhand,32,Giridih,3 CHUNNU KANT,MALE,55,GENERAL,JVM,6903
S27,Jharkhand,32,Giridih,5 MOHAMMAD LALLU,MALE,35,GENERAL,IND,2493
S27,Jharkhand,32,Giridih,6 UPENDRA KUMAR SHARMA,MALE,64,GENERAL,LJP,2026
S27,Jharkhand,32,Giridih,7 SHYAM PRASAD BARNWAL,MALE,36,GENERAL,IND,1533
S27,Jharkhand,32,Giridih,8 SIKANDAR ALI,MALE,25,GENERAL,BSP,1272
S27,Jharkhand,32,Giridih,9 SHWETA KUMARI,FEMALE,25,SC,AAAP,1182
S27,Jharkhand,32,Giridih,10 MD SALMAN SAHAB,MALE,25,GENERAL,MCO,1124
S27,Jharkhand,32,Giridih,11 BUDHAN HEMABRAM,MALE,49,ST,IND,991
S27,Jharkhand,32,Giridih,12 RAJESH KU SINHA,MALE,48,GENERAL,CPI(ML)(L),834
S27,Jharkhand,32,Giridih,13 SIMA KUMARI,FEMALE,35,GENERAL,AITC,833
S27,Jharkhand,33,Dumri,1 JAGARNATH MAHTO,MALE,53,GENERAL,JMM,71128
S27,Jharkhand,33,Dumri,2 YASHODA DEVI,FEMALE,45,GENERAL,AJSUP,36840
S27,Jharkhand,33,Dumri,3 PRADEEP KUMAR SAHU,MALE,39,GENERAL,BJP,36013
S27,Jharkhand,33,Dumri,4 ABDUL MOBIN RIZVI,MALE,43,GENERAL,AIMIM,24132
S27,Jharkhand,33,Dumri,5 LALCHAND MAHTO,MALE,64,GENERAL,JD(U),5219
S27,Jharkhand,33,Dumri,6 GANESH PRASAD MAHATO,MALE,60,GENERAL,CPI,2891
S27,Jharkhand,33,Dumri,7 MAHENDRA MAHTO,MALE,29,GENERAL,IND,2764
S27,Jharkhand,33,Dumri,9 NILKANTH MAHTO,MALE,34,GENERAL,BSP,1744
S27,Jharkhand,33,Dumri,10 RUPLAL THAKUR,MALE,29,GENERAL,SHS,1689
S27,Jharkhand,33,Dumri,11 NIRMAL PRASAD MAHTO,MALE,37,GENERAL,AAAP,1642
S27,Jharkhand,33,Dumri,12 MD. SAMSUDDIN,MALE,25,GENERAL,JVM,1263
S27,Jharkhand,33,Dumri,13 NARAYAN GIRI,MALE,77,GENERAL,IND,1256
S27,Jharkhand,33,Dumri,14 CHANDRIKA PRASAD MAHTO,MALE,38,GENERAL,BALP,591
S27,Jharkhand,33,Dumri,15 MOHAMMAD  AHMAD,MALE,39,GENERAL,PSPL,557
S27,Jharkhand,33,Dumri,16 DEVI LAL ANAND,MALE,39,GENERAL,JMM(U),470
S27,Jharkhand,34,Gomia,1 Lambodar Mahto,MALE,53,GENERAL,AJSUP,71859
S27,Jharkhand,34,Gomia,2 Babita Devi,FEMALE,41,GENERAL,JMM,60922
S27,Jharkhand,34,Gomia,3 Madhav Lal Singh,MALE,66,GENERAL,IND,26103
S27,Jharkhand,34,Gomia,4 Lakshman Kumar Nayak,MALE,42,GENERAL,BJP,18011
S27,Jharkhand,34,Gomia,5 Dinesh Kumar Munda,MALE,37,ST,IND,1896
S27,Jharkhand,34,Gomia,6 Nikhil Kumar Soren,MALE,27,ST,IND,1699
S27,Jharkhand,34,Gomia,8 Gulam Rabbani,MALE,50,GENERAL,IND,1433
S27,Jharkhand,34,Gomia,9 Gautam Tiwari,MALE,39,GENERAL,JVM,1391
S27,Jharkhand,34,Gomia,10 Ajay Renjan,MALE,32,GENERAL,BSP,1078
S27,Jharkhand,34,Gomia,11 Hari Saw,MALE,60,GENERAL,IND,986
S27,Jharkhand,34,Gomia,12 Ashraf Hussain,MALE,37,GENERAL,IUML,943
S27,Jharkhand,34,Gomia,13 Umesh Mahto,MALE,39,GENERAL,JD(U),760
S27,Jharkhand,34,Gomia,14 Manoj Kumar Mahto,MALE,38,GENERAL,PPID,340
S27,Jharkhand,34,Gomia,15 Pankaj Kumar Pandey,MALE,31,GENERAL,LJP,330
S27,Jharkhand,34,Gomia,16 Devishwar Manjhi,MALE,61,ST,JMM(U),228
S27,Jharkhand,35,Bermo,1 Rajendra Pd. Singh,MALE,73,GENERAL,INC,88945
S27,Jharkhand,35,Bermo,2 Yogeshwar Mahto,MALE,64,GENERAL,BJP,63773
S27,Jharkhand,35,Bermo,3 Kashi Nath Singh,MALE,55,GENERAL,AJSUP,16546
S27,Jharkhand,35,Bermo,4 Md. Aftab Alam Khan,MALE,43,GENERAL,CPI,5695
S27,Jharkhand,35,Bermo,5 Ram Kinkar Pandey,MALE,45,GENERAL,JVM,1997
S27,Jharkhand,35,Bermo,6 Sabita Devi,FEMALE,38,GENERAL,JKPS,1806
S27,Jharkhand,35,Bermo,7 Khirodhar Kisku,MALE,29,ST,IND,1494
S27,Jharkhand,35,Bermo,8 Nitu Singh,FEMALE,44,GENERAL,IND,1136
S27,Jharkhand,35,Bermo,9 Alam Ansari,MALE,48,GENERAL,IND,1129
S27,Jharkhand,35,Bermo,11 Kailash Chandra Mahto,MALE,57,GENERAL,IND,929
S27,Jharkhand,35,Bermo,12 Baijnath Gorain,MALE,44,GENERAL,SHS,872
S27,Jharkhand,35,Bermo,13 Subodh Mahto,MALE,36,GENERAL,IND,825
S27,Jharkhand,35,Bermo,14 Ram Bhajan Layak,MALE,60,GENERAL,IND,632
S27,Jharkhand,35,Bermo,15 Salimuddin Ansari,MALE,53,GENERAL,JMM(U),583
S27,Jharkhand,35,Bermo,16 Teko Mahato,MALE,69,GENERAL,AMB,509
S27,Jharkhand,35,Bermo,17 Sameer Kumar Das,MALE,44,GENERAL,BSP,451
S27,Jharkhand,35,Bermo,18 Gangadhar Prajapati,MALE,49,GENERAL,IND,439
S27,Jharkhand,35,Bermo,19 Umesh Rawani,MALE,50,GENERAL,LJP,428
S27,Jharkhand,35,Bermo,20 Chandan Kumar,MALE,27,SC,PPID,298
S27,Jharkhand,35,Bermo,21 Kaleshwar Ravidas,MALE,33,SC,RPI(A),286
S27,Jharkhand,36,Bokaro,1 Biranchi Narayan,MALE,48,GENERAL,BJP,112333
S27,Jharkhand,36,Bokaro,2 Shweta Singh,FEMALE,39,GENERAL,INC,99020
S27,Jharkhand,36,Bokaro,3 Rajendra Mahato,MALE,62,GENERAL,AJSUP,14517
S27,Jharkhand,36,Bokaro,4 PRAKASH KUMAR,MALE,37,GENERAL,JVM,13872
S27,Jharkhand,36,Bokaro,5 MASAKUR ALAM SIDDIKI,MALE,42,GENERAL,AIMIM,5401
S27,Jharkhand,36,Bokaro,6 SANJAY KUMAR,MALE,43,GENERAL,IND,3148
S27,Jharkhand,36,Bokaro,8 Jayanti Kumari,FEMALE,38,GENERAL,IND,2226
S27,Jharkhand,36,Bokaro,9 ASHOK CHOUDHARY,MALE,55,GENERAL,JD(S),1971
S27,Jharkhand,36,Bokaro,10 HARENDRA NATH,MALE,63,GENERAL,AAAP,1943
S27,Jharkhand,36,Bokaro,11 Rajesh Kumar,MALE,39,GENERAL,IND,1913
S27,Jharkhand,36,Bokaro,12 Mahadeo Sharma,MALE,30,GENERAL,IND,1741
S27,Jharkhand,36,Bokaro,13 Hamid Hasan,MALE,42,GENERAL,APoI,1344
S27,Jharkhand,36,Bokaro,14 PHALGUNI BHATTACHARYA,MALE,37,GENERAL,AITC,1262
S27,Jharkhand,36,Bokaro,15 Niwaran Prasad Mahto,MALE,46,GENERAL,HAMS,1009
S27,Jharkhand,36,Bokaro,16 SUNIL KUMAR,MALE,51,GENERAL,JP,933
S27,Jharkhand,36,Bokaro,17 Uma Kumari,FEMALE,27,GENERAL,IND,914
S27,Jharkhand,36,Bokaro,18 NAWAL KUMAR SHARMA,MALE,36,GENERAL,IND,896
S27,Jharkhand,36,Bokaro,19 PRADIP BURMAN,MALE,44,GENERAL,IND,806
S27,Jharkhand,36,Bokaro,20 RamaKant Verma,MALE,69,GENERAL,SWARAJ,553
S27,Jharkhand,36,Bokaro,21 Manoj Kumar Singh,MALE,44,GENERAL,SUCI(C),540
S27,Jharkhand,36,Bokaro,22 MADHU SUDAN SINGH,MALE,63,GENERAL,IND,532
S27,Jharkhand,36,Bokaro,23 Nitay Dutta,MALE,54,GENERAL,IND,502
S27,Jharkhand,36,Bokaro,24 LALITA DEVI,FEMALE,28,GENERAL,IND,445
S27,Jharkhand,36,Bokaro,25 Krishna Kumar Kaushal,MALE,44,GENERAL,PPID,438
S27,Jharkhand,36,Bokaro,26 Renu Sharma,FEMALE,48,GENERAL,IND,351
S27,Jharkhand,37,Chandankyari,1 AMAR KUMAR BAURI,MALE,41,SC,BJP,67739
S27,Jharkhand,37,Chandankyari,2 UMA KANT RAJAK,MALE,54,SC,AJSUP,58528
S27,Jharkhand,37,Chandankyari,3 BIJAY KUMAR RAJWAR,MALE,31,SC,JMM,36400
S27,Jharkhand,37,Chandankyari,5 BHOLANATH BAURI,MALE,36,SC,IND,2694
S27,Jharkhand,37,Chandankyari,6 GANESH KUMAR DAS,MALE,41,SC,IND,2033
S27,Jharkhand,37,Chandankyari,7 ROHIT KUMAR DAS,MALE,25,SC,JVM,1524
S27,Jharkhand,37,Chandankyari,8 LAL MOHAN RAJWAR,MALE,41,SC,MCO,1391
S27,Jharkhand,37,Chandankyari,9 HARENDRA KUMAR,MALE,27,SC,APoI,1131
S27,Jharkhand,37,Chandankyari,10 RAJ KUMAR RAM,MALE,26,SC,AITC,783
S27,Jharkhand,37,Chandankyari,11 PRAKASH DAS,MALE,34,SC,PPID,491
S27,Jharkhand,37,Chandankyari,12 RAMPAD RAVIDAS,MALE,43,SC,JKP,392
S27,Jharkhand,37,Chandankyari,13 ANIL BAURI,MALE,49,SC,SUCI(C),373
S27,Jharkhand,37,Chandankyari,14 KIRITI BHUSHAN DAS,MALE,69,SC,AMB,331
S27,Jharkhand,37,Chandankyari,15 SAMIR KUMAR DAS,MALE,44,SC,BSP,216
S27,Jharkhand,37,Chandankyari,16 JAGESHWER PRASAD HAZRA,MALE,51,SC,AIFB,201
S27,Jharkhand,38,Sindri,1 INDRAJIT MAHATO,MALE,47,GENERAL,BJP,80967
S27,Jharkhand,38,Sindri,2 ANAND MAHATO,MALE,77,GENERAL,MCO,72714
S27,Jharkhand,38,Sindri,3 FULCHAND MANDAL,MALE,76,GENERAL,JMM,33583
S27,Jharkhand,38,Sindri,4 SADANAND MAHATO,MALE,45,GENERAL,AJSUP,12502
S27,Jharkhand,38,Sindri,5 RAMESH KUMAR RAHI,MALE,55,GENERAL,JVM,7636
S27,Jharkhand,38,Sindri,6 DEO NATH SINGH,MALE,62,GENERAL,AAAP,3862
S27,Jharkhand,38,Sindri,7 RAJESH KUMAR DAS,MALE,27,SC,IND,2969
S27,Jharkhand,38,Sindri,8 SHAILENDRA NATH DWIVEDI,MALE,47,GENERAL,LJP,2166
S27,Jharkhand,38,Sindri,9 RAM PRASAD SINGH,MALE,43,GENERAL,BSP,2007
S27,Jharkhand,38,Sindri,11 BISHNU MAHATO,MALE,46,GENERAL,IND,1366
S27,Jharkhand,38,Sindri,12 PRABHAKAR KUMAR CHOUDHARY,MALE,34,GENERAL,IND,1339
S27,Jharkhand,38,Sindri,13 HAFIZUDDIN ANSARI,MALE,66,GENERAL,SP,1278
S27,Jharkhand,38,Sindri,14 MUKHTAR AHMED,MALE,52,GENERAL,AITC,1087
S27,Jharkhand,38,Sindri,15 KARTIK MAHATO,MALE,62,GENERAL,SHS,928
S27,Jharkhand,38,Sindri,16 ASHISH KUMAR,MALE,28,GENERAL,IND,760
S27,Jharkhand,38,Sindri,17 HEERA LAL SHANKHAVAR,MALE,70,GENERAL,AIFB,587
S27,Jharkhand,39,Nirsa,1 APARNA SENGUPTA,FEMALE,50,GENERAL,BJP,89082
